"","loc_id","Protein.names","uniprot_accession.y","Gene.Names","Organism","sample","count","tissue","treatment","day"
"3825","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T009FX",298,"X","control","0"
"3826","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T009G",107,"G","control","0"
"3827","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T010F",300,"F","control","0"
"3828","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T010FX",143,"X","control","0"
"3829","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T010G",54,"G","control","0"
"3830","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T011F",482,"F","control","0"
"3831","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T011FX",345,"X","control","0"
"3832","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T011G",110,"G","control","0"
"3833","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T012F",623,"F","control","0"
"3834","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T012FX",262,"X","control","0"
"3835","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T012G",90,"G","control","0"
"3836","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T014F",491,"F","OA","3"
"3837","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T014G",92,"G","OA","3"
"3838","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T015F",537,"F","OA","3"
"3839","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T015G",68,"G","OA","3"
"3840","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T016F",326,"F","OA","3"
"3841","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T016G",59,"G","OA","3"
"3842","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T017F",448,"F","OA","3"
"3843","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T017G",77,"G","OA","3"
"3844","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T019F",562,"F","OA","3"
"3845","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T019G",169,"G","OA","3"
"3846","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T021F",163,"F","OA","3"
"3847","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T021G",65,"G","OA","3"
"3848","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T023F",657,"F","OA","3"
"3849","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T023G",61,"G","OA","3"
"3850","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T025F",356,"F","OA","3"
"3851","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T025G",28,"G","OA","3"
"3852","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T026F",343,"F","OA","3"
"3853","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T026G",58,"G","OA","3"
"3854","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T027F",549,"F","OA","3"
"3855","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T027G",40,"G","OA","3"
"3856","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T029F",957,"F","OW","3"
"3857","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T029G",57,"G","OW","3"
"3858","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T030F",196,"F","OW","3"
"3859","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T030G",72,"G","OW","3"
"3860","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T031F",264,"F","OW","3"
"3861","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T031G",65,"G","OW","3"
"3862","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T033F",479,"F","OW","3"
"3863","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T033G",37,"G","OW","3"
"3864","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T034F",484,"F","OW","3"
"3865","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T034G",45,"G","OW","3"
"3866","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T035F",243,"F","OW","3"
"3867","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T035G",75,"G","OW","3"
"3868","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T036F",230,"F","OW","3"
"3869","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T036G",50,"G","OW","3"
"3870","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T037F",290,"F","OW","3"
"3871","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T037G",62,"G","OW","3"
"3872","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T038F",277,"F","OW","3"
"3873","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T038G",64,"G","OW","3"
"3874","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T039F",374,"F","OW","3"
"3875","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T039G",74,"G","OW","3"
"3876","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T040F",363,"F","OW","3"
"3877","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T040G",30,"G","OW","3"
"3878","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T041F",343,"F","OW","3"
"3879","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T041G",49,"G","OW","3"
"3880","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T046F",675,"F","DO","3"
"3881","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T046G",115,"G","DO","3"
"3882","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T047G",80,"G","DO","3"
"3883","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T049F",448,"F","DO","3"
"3884","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T049G",39,"G","DO","3"
"3885","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T051F",27,"F","DO","3"
"3886","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T051G",3,"G","DO","3"
"3887","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T052F",648,"F","DO","3"
"3888","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T052G",75,"G","DO","3"
"3889","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T055F",380,"F","DO","3"
"3890","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T055G",54,"G","DO","3"
"3891","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T056F",231,"F","DO","3"
"3892","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T056G",34,"G","DO","3"
"3893","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T057F",841,"F","DO","3"
"3894","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T057G",109,"G","DO","3"
"3895","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T058F",296,"F","DO","3"
"3896","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T058G",43,"G","DO","3"
"3897","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T110F",361,"F","DO","3"
"3898","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T110G",28,"G","DO","3"
"3899","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T111F",356,"F","DO","3"
"3900","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T111G",33,"G","DO","3"
"3901","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T112F",374,"F","DO","3"
"3902","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T112G",73,"G","DO","3"
"3903","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T118F",385,"F","OA","3"
"3904","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T118G",60,"G","OA","3"
"3905","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T119F",603,"F","OA","3"
"3906","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T119G",137,"G","OA","3"
"3907","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T126F",187,"F","control","3"
"3908","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T126G",76,"G","control","3"
"3909","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T127F",502,"F","control","3"
"3910","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T127G",106,"G","control","3"
"3911","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T128F",409,"F","control","3"
"3912","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T128G",31,"G","control","3"
"3913","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T129F",465,"F","control","3"
"3914","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T129G",51,"G","control","3"
"3915","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T130F",320,"F","control","3"
"3916","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T130G",61,"G","control","3"
"3917","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T131F",843,"F","control","3"
"3918","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T131G",117,"G","control","3"
"3919","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T132F",460,"F","control","3"
"3920","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T132G",68,"G","control","3"
"3921","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T133F",444,"F","control","3"
"3922","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T133G",122,"G","control","3"
"3923","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T134F",529,"F","control","3"
"3924","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T134G",94,"G","control","3"
"3925","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T135F",263,"F","control","3"
"3926","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T135G",82,"G","control","3"
"3927","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T136F",495,"F","control","3"
"3928","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T136G",68,"G","control","3"
"3929","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T137F",482,"F","control","3"
"3930","LOC134694421","Byssal calumenin-like protein 1","A0A193DU95",NA,"Mytilus coruscus (Sea mussel)","T137G",76,"G","control","3"
"3931","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T001F",0,"F","control","0"
"3932","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T001FX",0,"X","control","0"
"3933","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T001G",4,"G","control","0"
"3934","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T002F",0,"F","control","0"
"3935","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T002FX",0,"X","control","0"
"3936","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T002G",0,"G","control","0"
"3937","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T003F",0,"F","control","0"
"3938","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T003FX",0,"X","control","0"
"3939","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T003G",0,"G","control","0"
"3940","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T004F",0,"F","control","0"
"3941","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T004FX",0,"X","control","0"
"3942","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T004G",0,"G","control","0"
"3943","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T005F",0,"F","control","0"
"3944","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T005FX",0,"X","control","0"
"3945","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T005G",0,"G","control","0"
"3946","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T006F",0,"F","control","0"
"3947","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T006FX",0,"X","control","0"
"3948","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T006G",0,"G","control","0"
"3949","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T007F",0,"F","control","0"
"3950","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T007FX",0,"X","control","0"
"3951","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T007G",0,"G","control","0"
"3952","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T008F",0,"F","control","0"
"3953","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T008FX",0,"X","control","0"
"3954","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T008G",0,"G","control","0"
"3955","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T009F",0,"F","control","0"
"3956","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T009FX",0,"X","control","0"
"3957","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T009G",0,"G","control","0"
"3958","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T010F",0,"F","control","0"
"3959","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T010FX",0,"X","control","0"
"3960","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T010G",0,"G","control","0"
"3961","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T011F",0,"F","control","0"
"3962","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T011FX",0,"X","control","0"
"3963","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T011G",0,"G","control","0"
"3964","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T012F",0,"F","control","0"
"3965","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T012FX",0,"X","control","0"
"3966","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T012G",0,"G","control","0"
"3967","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T014F",0,"F","OA","3"
"3968","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T014G",0,"G","OA","3"
"3969","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T015F",0,"F","OA","3"
"3970","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T015G",0,"G","OA","3"
"3971","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T016F",0,"F","OA","3"
"3972","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T016G",0,"G","OA","3"
"3973","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T017F",0,"F","OA","3"
"3974","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T017G",0,"G","OA","3"
"3975","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T019F",0,"F","OA","3"
"3976","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T019G",0,"G","OA","3"
"3977","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T021F",0,"F","OA","3"
"3978","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T021G",0,"G","OA","3"
"3979","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T023F",0,"F","OA","3"
"3980","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T023G",0,"G","OA","3"
"3981","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T025F",0,"F","OA","3"
"3982","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T025G",0,"G","OA","3"
"3983","LOC134694303","Byssal protein-2","A0A0G2YN99",NA,"Mytilus coruscus (Sea mussel)","T026F",0,"F","OA","3"
